Metric,Value
SUM_Age,175040.0
AVG_Age,35.008
SUM_Unit_Price,1767948.4737500001
AVG_Unit_Price,353.58969475000004
SUM_Quantity,11100.0
AVG_Quantity,2.22
SUM_Discount_Amount,26097.42
AVG_Discount_Amount,5.219484
SUM_Total_Amount,3364475.6925
AVG_Total_Amount,672.8951385
SUM_Session_Duration_Minutes,72048.0
AVG_Session_Duration_Minutes,14.4096
SUM_Pages_Viewed,44891.0
AVG_Pages_Viewed,8.9782
SUM_Delivery_Time_Days,32041.0
AVG_Delivery_Time_Days,6.4082
SUM_Customer_Rating,19514.0
AVG_Customer_Rating,3.9028
ROW_COUNT,5000.0
COLUMN_COUNT,18.0
